metric	value	alignment
alignment_length	81	OG0000013.alignment.fa
alignment_length_no_gaps	81	OG0000013.alignment.fa
average_pairwise_identity	0.9358	OG0000013.alignment.fa
parsimony_informative_sites	2	OG0000013.alignment.fa
variable_sites	10	OG0000013.alignment.fa
alignment_length	205	OG0000046.alignment.fa
alignment_length_no_gaps	145	OG0000046.alignment.fa
average_pairwise_identity	0.5107	OG0000046.alignment.fa
parsimony_informative_sites	36	OG0000046.alignment.fa
variable_sites	122	OG0000046.alignment.fa
alignment_length	114	OG0000014.alignment.fa
alignment_length_no_gaps	77	OG0000014.alignment.fa
average_pairwise_identity	0.4263	OG0000014.alignment.fa
parsimony_informative_sites	20	OG0000014.alignment.fa
variable_sites	84	OG0000014.alignment.fa
alignment_length	1732	OG0000041.alignment.fa
alignment_length_no_gaps	476	OG0000041.alignment.fa
average_pairwise_identity	0.3934	OG0000041.alignment.fa
parsimony_informative_sites	131	OG0000041.alignment.fa
variable_sites	1038	OG0000041.alignment.fa
alignment_length	552	OG0000001.alignment.fa
alignment_length_no_gaps	97	OG0000001.alignment.fa
average_pairwise_identity	0.271	OG0000001.alignment.fa
parsimony_informative_sites	117	OG0000001.alignment.fa
variable_sites	477	OG0000001.alignment.fa
alignment_length	154	OG0000054.alignment.fa
alignment_length_no_gaps	109	OG0000054.alignment.fa
average_pairwise_identity	0.5229	OG0000054.alignment.fa
parsimony_informative_sites	38	OG0000054.alignment.fa
variable_sites	94	OG0000054.alignment.fa
alignment_length	500	OG0000006.alignment.fa
alignment_length_no_gaps	498	OG0000006.alignment.fa
average_pairwise_identity	0.8227	OG0000006.alignment.fa
parsimony_informative_sites	35	OG0000006.alignment.fa
variable_sites	132	OG0000006.alignment.fa
alignment_length	584	OG0000053.alignment.fa
alignment_length_no_gaps	269	OG0000053.alignment.fa
average_pairwise_identity	0.411	OG0000053.alignment.fa
parsimony_informative_sites	19	OG0000053.alignment.fa
variable_sites	334	OG0000053.alignment.fa
alignment_length	219	OG0000030.alignment.fa
alignment_length_no_gaps	215	OG0000030.alignment.fa
average_pairwise_identity	0.9224	OG0000030.alignment.fa
parsimony_informative_sites	11	OG0000030.alignment.fa
variable_sites	24	OG0000030.alignment.fa
alignment_length	36	OG0000065.alignment.fa
alignment_length_no_gaps	32	OG0000065.alignment.fa
average_pairwise_identity	0.7463	OG0000065.alignment.fa
parsimony_informative_sites	8	OG0000065.alignment.fa
variable_sites	13	OG0000065.alignment.fa
